site,thedate,type,taskcode,Ammonia,Nitrate as N,Nitrite as N,Nitrogen,"Nitrogen, Kjeldahl, Total",Organic Nitrogen,Phosphate Ion,Phosphorus
S01,2018-03-06T15:31:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T15:33:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T15:35:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T15:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-09T15:25:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-09T15:30:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-04-11T10:35:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.005,0.15
S01,2012-04-19T13:16:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-04-02T11:55:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.028
S01,2011-04-05T11:15:00Z,N,Stormwater,NA,0,0,NA,NA,NA,0.005,0.04
S01,2014-04-08T14:47:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T17:17:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T17:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.02
S01,2017-05-01T17:21:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T17:25:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T15:47:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T15:49:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T15:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.022
S01,2018-05-10T15:53:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T16:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T17:05:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.011
S01,2014-05-14T11:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.012
S01,2011-05-16T11:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-19T18:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.089
S01,2018-05-21T13:55:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T13:58:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-05-29T09:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.004,0.023
S01,2017-05-05T17:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.25
S01,2015-05-06T12:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.025
S01,2017-05-07T13:47:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T13:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T13:52:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-06-01T14:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.082
S01,2019-06-10T12:50:00Z,FD,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.036
S01,2019-06-10T12:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.037
S01,2012-06-12T11:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.025
S01,2014-06-13T13:05:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.19
S01,2013-06-20T10:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-06-27T12:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.005,0.04
S01,2016-06-05T20:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.19
S01,2016-06-07T11:40:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-06-07T11:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-07-13T12:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.007,0.041
S01,2012-07-13T12:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-07-14T12:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.018
S01,2016-07-14T22:30:00Z,FD,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.047
S01,2016-07-14T22:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.049
S01,2016-07-15T16:26:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-15T16:31:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T16:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T16:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.025
S01,2017-07-17T16:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-17T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.326
S01,2017-07-18T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.038
S01,2018-07-18T14:28:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T14:29:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T14:31:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T14:33:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T14:24:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T14:27:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T14:28:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2014-07-22T12:07:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.026
S01,2012-07-26T15:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.002,0.235
S01,2016-07-06T10:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-06T09:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.01
S01,2016-07-06T09:47:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T14:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.045
S01,2018-07-09T14:47:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T14:49:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T14:51:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-08-01T15:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.036
S01,2011-08-10T17:35:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.002,0.032
S01,2015-08-12T12:15:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.05
S01,2010-08-19T13:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.074
S01,2013-08-02T10:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.18
S01,2011-08-25T12:05:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.008
S01,2010-09-01T10:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.034
S01,2016-09-11T11:51:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.13
S01,2016-09-12T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-12T13:35:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-09-13T17:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.004,0.024
S01,2011-09-13T17:20:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.007,0.042
S01,2013-09-13T13:03:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.21
S01,2012-09-14T10:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.019
S01,2018-09-17T14:08:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T14:09:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T14:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T14:11:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.03
S01,2015-09-18T11:25:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.017
S01,2018-09-18T09:51:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.15
S01,2018-09-19T14:24:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T14:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T14:26:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T14:29:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T12:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.015
S01,2016-09-02T12:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T12:16:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T12:19:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T10:19:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T10:23:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T10:25:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.018
S01,2017-09-24T10:26:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-09-26T11:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.017
S01,2014-09-26T14:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.013
S01,2010-09-28T09:10:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.003,0.024
S01,2010-09-28T09:16:00Z,FD,Stormwater,NA,NA,NA,NA,NA,NA,0.003,0.023
S01,2012-09-07T17:05:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.003,0.085
S01,2017-09-07T04:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.19
S01,2017-09-08T10:36:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-08T10:39:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-08T10:41:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-08T11:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-10-01T11:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.085
S01,2014-10-17T10:05:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.11
S01,2011-10-20T10:15:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.01,0.113
S01,2014-10-06T10:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-11-30T10:55:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.001,0.071
S01,2011-11-09T15:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.004,0.019
S01,2017-02-19T14:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T14:05:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T14:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T17:05:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T17:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-03-13T14:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.088
S01,2012-03-14T11:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,0.001,0.013
S01,2014-03-14T14:22:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2012-03-16T15:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,0.003,0.018
S01,2017-03-17T18:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-17T18:20:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2014-03-20T14:51:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2012-03-22T11:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,0.001,0.02
S01,2011-03-24T12:00:00Z,N,Baseflow,0.25,0.05,0.5,0.5,0.6,0.6,0.005,0.02
S01,2013-03-28T15:35:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.034
S01,2014-03-28T14:25:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-03-31T11:15:00Z,N,Baseflow,0.25,0.05,0.05,0.6,0.6,0.6,0.005,0.02
S01,2013-03-06T11:35:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.018
S01,2017-03-09T16:20:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-09T16:25:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-04-11T10:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.005,0.005
S01,2013-04-02T11:05:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.031
S01,2011-04-05T11:25:00Z,N,Stormwater,NA,0.05,0.5,NA,NA,NA,0.005,0.02
S01,2014-04-08T14:25:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T18:03:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T18:06:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.025
S01,2017-05-01T18:09:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T16:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T16:33:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T16:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.016
S01,2018-05-10T16:36:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T16:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T16:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.011
S01,2014-05-14T10:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.011
S01,2018-05-19T18:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.141
S01,2018-05-21T14:26:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T14:28:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T14:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-05T17:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.14
S01,2015-05-06T12:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.014
S01,2017-05-07T14:20:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T14:23:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T14:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-06-01T14:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.058
S01,2019-06-10T12:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.042
S01,2014-06-13T12:49:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.12
S01,2016-06-05T20:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.409
S01,2016-06-07T11:20:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-06-07T11:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-07-13T11:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.002,0.109
S01,2015-07-14T12:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.022
S01,2016-07-15T15:57:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-15T16:02:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T17:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T17:38:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T17:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.039
S01,2017-07-17T17:41:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-17T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.424
S01,2018-07-18T15:09:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T15:10:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T15:11:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T15:12:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T15:11:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T15:14:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T15:17:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2014-07-22T11:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.04
S01,2012-07-27T08:40:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.001,0.065
S01,2016-07-06T12:28:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.026
S01,2016-07-06T12:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-06T12:37:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T15:47:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T15:48:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T15:49:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T15:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.046
S01,2013-08-01T14:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.042
S01,2011-08-10T00:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.008,0.04
S01,2015-08-12T11:40:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.19
S01,2013-08-02T10:50:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.2
S01,2011-08-25T12:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.016
S01,2011-09-13T16:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.007,0.021
S01,2013-09-13T12:33:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.14
S01,2012-09-14T10:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.015
S01,2018-09-17T14:49:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T14:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T14:51:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T14:52:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.046
S01,2015-09-18T10:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.035
S01,2018-09-19T15:29:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T15:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T15:31:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T15:32:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T11:09:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T11:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.025
S01,2016-09-02T11:18:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T11:25:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T10:58:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T11:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T11:03:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T11:05:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.048
S01,2013-09-26T10:18:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.024
S01,2014-09-26T14:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.02
S01,2011-09-06T10:15:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.002,0.03
S01,2012-09-07T16:15:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.011,0.041
S01,2017-09-07T04:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.19
S01,2017-09-08T10:08:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-08T10:11:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-08T10:14:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
