site,thedate,type,taskcode,Ammonia,Nitrate as N,Nitrite as N,Nitrogen,"Nitrogen, Kjeldahl, Total",Organic Nitrogen,Phosphate Ion,Phosphorus
S01,2017-09-08T10:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-10-01T11:15:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.1
S01,2014-10-17T10:20:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.099
S01,2011-10-20T10:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.012,0.066
S01,2012-10-26T08:05:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.002,0.089
S01,2014-10-06T10:40:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2012-11-29T06:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.013
S01,2011-11-30T11:15:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.001,0.053
S01,2011-11-09T16:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.002,0.016
S01,2017-02-19T14:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T15:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T15:05:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T16:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T16:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-03-13T15:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.053
S01,2012-03-14T12:05:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,0.002,0.021
S01,2014-03-14T14:39:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2012-03-16T15:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,0.004,0.027
S01,2017-03-17T17:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-17T17:55:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-17T18:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2014-03-20T15:03:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2012-03-22T11:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,0.001,0.043
S01,2011-03-24T12:05:00Z,N,Baseflow,0.25,0.05,0.05,0.7,0.7,0.7,0.005,0.03
S01,2013-03-28T15:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.044
S01,2014-03-28T14:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-03-31T11:08:00Z,N,Baseflow,0.25,0.05,0.05,0.6,0.6,0.6,0.005,0.02
S01,2013-03-06T11:55:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.022
S01,2017-03-09T15:55:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-09T16:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-04-11T10:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.005,0.02
S01,2013-04-02T11:20:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,0.027
S01,2011-04-05T11:35:00Z,N,Stormwater,NA,0.05,0.05,NA,NA,NA,0.005,0.03
S01,2014-04-08T14:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T17:46:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T17:49:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T17:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.028
S01,2017-05-01T17:53:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T16:14:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T16:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.039
S01,2018-05-10T16:18:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T16:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T16:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T16:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.016
S01,2014-05-14T11:05:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.018
S01,2018-05-21T14:12:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T14:14:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T14:15:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T14:16:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-05T17:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.2
S01,2015-05-06T12:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.044
S01,2017-05-07T14:05:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T14:08:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T14:10:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-06-01T14:15:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.063
S01,2019-06-10T13:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.065
S01,2014-06-13T12:58:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.11
S01,2016-06-05T20:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.204
S01,2016-06-07T11:55:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-06-07T12:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2011-07-13T12:05:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.002,0.045
S01,2015-07-14T12:20:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.048
S01,2016-07-15T16:19:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-15T16:23:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T17:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.038
S01,2017-07-17T17:18:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T17:21:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T14:48:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T14:53:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T14:54:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T14:55:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T14:49:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T14:52:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T14:55:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2014-07-22T11:54:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.13
S01,2012-07-27T08:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.003,0.177
S01,2016-07-06T10:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.041
S01,2016-07-06T10:48:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-06T10:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T15:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.059
S01,2018-07-09T15:32:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T15:33:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T15:36:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-08-01T14:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.054
S01,2011-08-10T00:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.006,0.033
S01,2015-08-12T12:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.12
S01,2011-08-25T12:35:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.034
S01,2011-09-13T16:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.004,0.019
S01,2013-09-13T12:48:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.48
S01,2012-09-14T07:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,0.001,0.021
S01,2018-09-17T14:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T14:31:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T14:32:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T14:33:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.056
S01,2015-09-18T11:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.028
S01,2018-09-18T09:51:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.087
S01,2018-09-19T15:06:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T15:08:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T15:09:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T15:11:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T12:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.061
S01,2016-09-02T12:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T12:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T10:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T10:43:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T10:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.043
S01,2017-09-24T10:46:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2013-09-26T10:38:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.037
S01,2014-09-26T14:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0.02
S01,2011-09-06T10:05:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.002,0.03
S01,2012-09-07T18:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,0.003,0.132
S01,2017-09-07T04:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0.13
S01,2017-09-08T11:44:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-08T11:45:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-08T11:48:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-08T11:51:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T11:25:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T11:30:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-02-19T11:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-21T15:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-21T15:47:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-21T15:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-27T09:07:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-27T09:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-27T09:13:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-02-27T09:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T12:05:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T12:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-01T12:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-13T16:03:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-13T16:05:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-15T14:54:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-15T14:56:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-15T14:57:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-17T13:40:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-17T13:55:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-24T17:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-24T17:02:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T16:27:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T16:30:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T16:33:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T16:35:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-28T16:36:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-29T08:29:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2019-03-29T08:30:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T14:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T14:02:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-03-06T14:04:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-09T13:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-03-09T13:05:00Z,N,Spring Melt,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T12:12:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T12:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,1
S01,2017-05-01T12:18:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-01T12:22:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T13:04:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T13:09:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T13:13:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-10T13:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0
S01,2016-05-12T13:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-05-12T14:05:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,1
S01,2018-05-19T18:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,1
S01,2018-05-21T12:11:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T12:13:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-05-21T12:15:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-05T17:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0
S01,2015-05-06T11:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,1
S01,2017-05-07T12:15:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T12:18:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-05-07T12:20:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-06-01T13:25:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,1
S01,2019-06-10T09:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,1
S01,2016-06-05T20:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0
S01,2016-06-07T13:05:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-06-07T13:10:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-07-14T11:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,1
S01,2016-07-14T22:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0
S01,2016-07-15T15:05:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-15T15:10:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T13:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T13:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-17T13:50:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0
S01,2018-07-17T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0
S01,2017-07-18T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0
S01,2018-07-18T11:31:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T11:33:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T11:34:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-18T11:37:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T12:26:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T12:29:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T12:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-07-19T12:32:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-05T13:30:00Z,FD,Baseflow,NA,NA,NA,NA,NA,NA,NA,1
S01,2016-07-05T13:30:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,1
S01,2016-07-05T13:32:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-07-05T13:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T12:07:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T12:09:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-07-09T12:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,0
S01,2018-07-09T12:11:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2015-08-12T11:00:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0
S01,2015-09-11T09:40:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0
S01,2016-09-11T11:51:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,1
S01,2016-09-12T12:06:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-12T12:12:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T11:55:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T11:57:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T11:58:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-17T12:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,1
S01,2015-09-18T10:15:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,1
S01,2018-09-18T09:51:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,1
S01,2018-09-19T10:22:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T10:23:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T10:24:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2018-09-19T10:29:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T15:40:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,1
S01,2016-09-02T15:45:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T16:00:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2016-09-02T16:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T09:06:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T09:09:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-24T09:10:00Z,FD,Baseflow,NA,NA,NA,NA,NA,NA,NA,1
S01,2017-09-24T09:10:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,1
S01,2017-09-24T09:13:00Z,N,Baseflow,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T15:40:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T15:43:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T15:46:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T15:53:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,NA
S01,2017-09-07T04:30:00Z,N,Stormwater,NA,NA,NA,NA,NA,NA,NA,0
