site,thedate,type,taskcode,Oxidation-Reduction Potential,pH,Turbidity,Dissolved Oxygen,Dissolved Oxygen Saturation
S01,2016-07-06T12:30:00Z,N,Baseflow,100,7.63,10.1,3.99,0.478
S01,2016-07-06T12:37:00Z,N,Baseflow,76,7.57,9.17,3.32,0.399
S01,2018-07-09T15:47:00Z,N,Baseflow,NA,NA,NA,3.41,40.3
S01,2018-07-09T15:48:00Z,N,Baseflow,NA,NA,NA,3.06,36.2
S01,2018-07-09T15:49:00Z,N,Baseflow,NA,NA,NA,3.1,36.8
S01,2018-07-09T15:50:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2013-08-01T14:20:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2011-08-10T00:00:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2015-08-12T11:40:00Z,N,Stormwater,133,7.27,615,NA,NA
S01,2013-08-02T10:50:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2011-08-25T12:20:00Z,N,Baseflow,121,7.57,5.1,7.19,NA
S01,2011-09-13T16:55:00Z,N,Baseflow,74,7.52,9.6,7.27,NA
S01,2013-09-13T12:33:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2012-09-14T10:00:00Z,N,Baseflow,156,NA,2.5,6.71,NA
S01,2018-09-17T14:49:00Z,N,Baseflow,NA,NA,NA,6.85,78.4
S01,2018-09-17T14:50:00Z,N,Baseflow,NA,NA,NA,6.76,77.3
S01,2018-09-17T14:51:00Z,N,Baseflow,NA,NA,NA,6.58,75.8
S01,2018-09-17T14:52:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2015-09-18T10:50:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2018-09-19T15:29:00Z,N,Stormwater,NA,NA,NA,6.91,74.1
S01,2018-09-19T15:30:00Z,N,Stormwater,NA,NA,NA,6.85,73.4
S01,2018-09-19T15:31:00Z,N,Stormwater,NA,NA,NA,6.8,72.8
S01,2018-09-19T15:32:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2016-09-02T11:09:00Z,N,Baseflow,64,7.89,4.63,4.14,0.461
S01,2016-09-02T11:15:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2016-09-02T11:18:00Z,N,Baseflow,78,7.9,4.565,4.34,0.485
S01,2016-09-02T11:25:00Z,N,Baseflow,80,7.9,4.675,3.89,0.436
S01,2017-09-24T10:58:00Z,N,Baseflow,NA,NA,NA,5.63,58.6
S01,2017-09-24T11:00:00Z,N,Baseflow,NA,NA,NA,5.59,58.1
S01,2017-09-24T11:03:00Z,N,Baseflow,NA,NA,NA,5.6,58.1
S01,2017-09-24T11:05:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2013-09-26T10:18:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2014-09-26T14:10:00Z,N,Baseflow,65,7.48,1,7.63,NA
S01,2011-09-06T10:15:00Z,N,Stormwater,98,7.28,5.9,5.6,NA
S01,2012-09-07T16:15:00Z,N,Stormwater,205,NA,1.8,6.32,NA
S01,2017-09-07T04:30:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2017-09-08T10:08:00Z,N,Stormwater,NA,NA,NA,6.79,68.3
S01,2017-09-08T10:11:00Z,N,Stormwater,NA,NA,NA,6.68,67.4
S01,2017-09-08T10:14:00Z,N,Stormwater,NA,NA,NA,6.67,67.2
S01,2017-09-08T10:25:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2015-10-01T11:15:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2014-10-17T10:20:00Z,N,Stormwater,83,6.75,4.3,5.88,NA
S01,2011-10-20T10:00:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2012-10-26T08:05:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2014-10-06T10:40:00Z,N,Stormwater,40,7.33,3,7.1,NA
S01,2012-11-29T06:55:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2011-11-30T11:15:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2011-11-09T16:15:00Z,N,Baseflow,179,NA,5,8.33,NA
S01,2017-02-19T14:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2017-02-19T15:00:00Z,N,Spring Melt,152.4,6.38,6.865,NA,NA
S01,2017-02-19T15:05:00Z,N,Spring Melt,147.8,6.36,7.115,NA,NA
S01,2017-03-01T16:45:00Z,N,Spring Melt,148.7,6.76,12.85,NA,NA
S01,2017-03-01T16:50:00Z,N,Spring Melt,144.8,6.76,14.2,NA,NA
S01,2013-03-13T15:00:00Z,N,Spring Melt,NA,NA,NA,12.01,NA
S01,2012-03-14T12:05:00Z,N,Spring Melt,232,NA,16.3,8.61,NA
S01,2014-03-14T14:39:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2012-03-16T15:15:00Z,N,Spring Melt,196,NA,15.7,7.85,NA
S01,2017-03-17T17:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2017-03-17T17:55:00Z,N,Spring Melt,148,6.67,5.585,11.41,77.9
S01,2017-03-17T18:00:00Z,N,Spring Melt,142.8,6.64,5.7,11.22,76.7
S01,2014-03-20T15:03:00Z,N,Spring Melt,146,6.84,24.1,8.3,NA
S01,2012-03-22T11:40:00Z,N,Spring Melt,186,NA,2.9,8.01,NA
S01,2011-03-24T12:05:00Z,N,Baseflow,176.7,6.77,7.5,13.22,NA
S01,2013-03-28T15:50:00Z,N,Spring Melt,190,4.2,7.5,9.98,NA
S01,2014-03-28T14:40:00Z,N,Spring Melt,78,7.25,1,6.93,NA
S01,2011-03-31T11:08:00Z,N,Baseflow,68.2,7.3,4.1,13.8,NA
S01,2013-03-06T11:55:00Z,N,Spring Melt,125,NA,11.2,11.63,NA
S01,2017-03-09T15:55:00Z,N,Spring Melt,136.6,6.83,13.4,NA,NA
S01,2017-03-09T16:00:00Z,N,Spring Melt,133.3,6.8,12.85,NA,NA
S01,2011-04-11T10:30:00Z,N,Stormwater,114,8.02,88.4,8.55,NA
S01,2013-04-02T11:20:00Z,N,Spring Melt,47,6.11,5.1,10.3,NA
S01,2011-04-05T11:35:00Z,N,Stormwater,112.2,7.28,8.7,11.24,NA
S01,2014-04-08T14:40:00Z,N,Spring Melt,118,7.14,14,8.71,NA
S01,2017-05-01T17:46:00Z,N,Baseflow,122,6.98,NA,8.79,77
S01,2017-05-01T17:49:00Z,N,Baseflow,117.7,6.93,NA,8.75,76.6
S01,2017-05-01T17:50:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2017-05-01T17:53:00Z,N,Baseflow,116.1,6.92,NA,8.74,76.5
S01,2018-05-10T16:14:00Z,N,Baseflow,NA,NA,NA,6.01,62
S01,2018-05-10T16:15:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2018-05-10T16:18:00Z,N,Baseflow,NA,NA,NA,6.27,64.8
S01,2018-05-10T16:20:00Z,N,Baseflow,NA,NA,NA,6.24,64.5
S01,2016-05-12T16:30:00Z,N,Baseflow,73,7.47,3.803333333,7.51,NA
S01,2016-05-12T16:40:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2014-05-14T11:05:00Z,N,Baseflow,60,7.37,0,6.5,NA
S01,2018-05-21T14:12:00Z,N,Stormwater,NA,NA,NA,8.52,93
S01,2018-05-21T14:14:00Z,N,Stormwater,NA,NA,NA,8.48,92.7
S01,2018-05-21T14:15:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2018-05-21T14:16:00Z,N,Stormwater,NA,NA,NA,8.29,90.6
S01,2017-05-05T17:00:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2015-05-06T12:30:00Z,N,Baseflow,79,7.51,0.7,6.26,NA
S01,2017-05-07T14:05:00Z,N,Stormwater,117.4,6.98,NA,7.99,81.7
S01,2017-05-07T14:08:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2017-05-07T14:10:00Z,N,Stormwater,114.2,6.97,NA,7.96,81.6
S01,2015-06-01T14:15:00Z,N,Stormwater,121,7.23,11.7,6.66,NA
S01,2019-06-10T13:30:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2014-06-13T12:58:00Z,N,Stormwater,58,7.08,34.6,5.43,NA
S01,2016-06-05T20:30:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2016-06-07T11:55:00Z,N,Stormwater,86,7.13,11.9,5.04,0.541
S01,2016-06-07T12:00:00Z,N,Stormwater,90,7.09,12.2,4.99,0.545
S01,2011-07-13T12:05:00Z,N,Baseflow,273,7.19,57.4,5.69,NA
S01,2015-07-14T12:20:00Z,N,Baseflow,51,7.33,8.9,3.12,NA
S01,2016-07-15T16:19:00Z,N,Stormwater,100,7.43,NA,4.41,0.534
S01,2016-07-15T16:23:00Z,N,Stormwater,95,7.4,NA,4.4,0.533
S01,2017-07-17T17:15:00Z,N,Baseflow,NA,NA,NA,3.54,40
S01,2017-07-17T17:18:00Z,N,Baseflow,NA,NA,NA,3.2,36.2
S01,2017-07-17T17:21:00Z,N,Baseflow,NA,NA,NA,2.96,33.2
S01,2018-07-18T14:48:00Z,N,Stormwater,NA,NA,NA,3.22,31
S01,2018-07-18T14:53:00Z,N,Stormwater,NA,NA,NA,4.75,51.4
S01,2018-07-18T14:54:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2018-07-18T14:55:00Z,N,Stormwater,NA,NA,NA,4.92,53.3
S01,2017-07-19T14:49:00Z,N,Stormwater,NA,NA,NA,6.48,76
S01,2017-07-19T14:52:00Z,N,Stormwater,NA,NA,NA,6.44,75.4
S01,2017-07-19T14:55:00Z,N,Stormwater,NA,NA,NA,6.26,73.4
S01,2014-07-22T11:54:00Z,N,Baseflow,49,7.36,65.4,4.68,NA
S01,2012-07-27T08:25:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2016-07-06T10:45:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2016-07-06T10:48:00Z,N,Baseflow,45,7.05,11.1,4.46,0.5
S01,2016-07-06T10:55:00Z,N,Baseflow,65,6.97,10.4,3.73,0.419
S01,2018-07-09T15:30:00Z,N,Baseflow,NA,NA,NA,2.29,25.9
S01,2018-07-09T15:32:00Z,N,Baseflow,NA,NA,NA,1.97,22.3
S01,2018-07-09T15:33:00Z,N,Baseflow,NA,NA,NA,1.77,19.8
S01,2018-07-09T15:36:00Z,N,Baseflow,NA,NA,NA,1.22,13.8
S01,2013-08-01T14:40:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2011-08-10T00:00:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2015-08-12T12:00:00Z,N,Stormwater,246,7.15,411,NA,NA
S01,2011-08-25T12:35:00Z,N,Baseflow,232,7.28,57.6,3.93,NA
S01,2011-09-13T16:40:00Z,N,Baseflow,149,7.04,0,3.93,NA
S01,2013-09-13T12:48:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2012-09-14T07:15:00Z,N,Baseflow,230,NA,19.6,5.89,NA
S01,2018-09-17T14:30:00Z,N,Baseflow,NA,NA,NA,4.69,51.9
S01,2018-09-17T14:31:00Z,N,Baseflow,NA,NA,NA,4.58,50.7
S01,2018-09-17T14:32:00Z,N,Baseflow,NA,NA,NA,4.56,50.4
S01,2018-09-17T14:33:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2015-09-18T11:15:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2018-09-18T09:51:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2018-09-19T15:06:00Z,N,Stormwater,NA,NA,NA,5.61,58.4
S01,2018-09-19T15:08:00Z,N,Stormwater,NA,NA,NA,5.67,59.1
S01,2018-09-19T15:09:00Z,N,Stormwater,NA,NA,NA,5.68,59.1
S01,2018-09-19T15:11:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2016-09-02T12:45:00Z,N,Baseflow,85,7.49,9.57,2.09,0.239
S01,2016-09-02T12:50:00Z,N,Baseflow,87,7.42,10.8,2.44,0.28
S01,2016-09-02T12:55:00Z,N,Baseflow,73,7.39,10.7,2.06,0.236
S01,2017-09-24T10:40:00Z,N,Baseflow,NA,NA,NA,2.96,32.1
S01,2017-09-24T10:43:00Z,N,Baseflow,NA,NA,NA,3.11,33.6
S01,2017-09-24T10:45:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2017-09-24T10:46:00Z,N,Baseflow,NA,NA,NA,2.34,25.5
S01,2013-09-26T10:38:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2014-09-26T14:30:00Z,N,Baseflow,32,7.27,1.3,5.71,NA
S01,2011-09-06T10:05:00Z,N,Stormwater,211,6.49,17.5,4.45,NA
S01,2012-09-07T18:00:00Z,N,Stormwater,187,NA,2.6,6.07,NA
S01,2017-09-07T04:30:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2017-09-08T11:44:00Z,N,Stormwater,NA,NA,NA,6.33,64.2
S01,2017-09-08T11:45:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2017-09-08T11:48:00Z,N,Stormwater,NA,NA,NA,6.2,63
S01,2017-09-08T11:51:00Z,N,Stormwater,NA,NA,NA,6.15,62.4
S01,2017-02-19T11:25:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2017-02-19T11:30:00Z,N,Spring Melt,1,1,1,NA,NA
S01,2017-02-19T11:40:00Z,N,Spring Melt,1,1,1,NA,NA
S01,2018-02-21T15:45:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-02-21T15:47:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-02-21T15:50:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-02-27T09:07:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-02-27T09:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-02-27T09:13:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-02-27T09:15:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2017-03-01T12:05:00Z,N,Spring Melt,1,1,1,NA,NA
S01,2017-03-01T12:10:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2017-03-01T12:15:00Z,N,Spring Melt,1,1,1,NA,NA
S01,2019-03-13T16:03:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2019-03-13T16:05:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2019-03-15T14:54:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2019-03-15T14:56:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2019-03-15T14:57:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2017-03-17T13:40:00Z,N,Spring Melt,1,1,1,13.35,92.3
S01,2017-03-17T13:55:00Z,N,Spring Melt,1,1,1,13.19,91.3
S01,2019-03-24T17:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2019-03-24T17:02:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-03-28T16:27:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-03-28T16:30:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-03-28T16:33:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-03-28T16:35:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-03-28T16:36:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2019-03-29T08:29:00Z,N,Spring Melt,NA,NA,NA,14.5,102.9
S01,2019-03-29T08:30:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-03-06T14:00:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-03-06T14:02:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2018-03-06T14:04:00Z,N,Spring Melt,NA,NA,NA,NA,NA
S01,2017-03-09T13:00:00Z,N,Spring Melt,1,1,1,NA,NA
S01,2017-03-09T13:05:00Z,N,Spring Melt,1,1,1,NA,NA
S01,2017-05-01T12:12:00Z,N,Baseflow,1,1,NA,11.69,102.2
S01,2017-05-01T12:15:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2017-05-01T12:18:00Z,N,Baseflow,1,1,NA,11.71,102.4
S01,2017-05-01T12:22:00Z,N,Baseflow,1,1,NA,11.69,102.1
S01,2018-05-10T13:04:00Z,N,Baseflow,NA,NA,NA,9.65,96.7
S01,2018-05-10T13:09:00Z,N,Baseflow,NA,NA,NA,10.23,102.9
S01,2018-05-10T13:13:00Z,N,Baseflow,NA,NA,NA,9.86,99.1
S01,2018-05-10T13:15:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2016-05-12T13:55:00Z,N,Baseflow,1,1,1,9.97,NA
S01,2016-05-12T14:05:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2018-05-19T18:00:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2018-05-21T12:11:00Z,N,Stormwater,NA,NA,NA,9.52,96.7
S01,2018-05-21T12:13:00Z,N,Stormwater,NA,NA,NA,9.36,95.1
S01,2018-05-21T12:15:00Z,N,Stormwater,NA,NA,NA,9.63,97.9
S01,2017-05-05T17:00:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2015-05-06T11:00:00Z,N,Baseflow,1,1,0,9.33,NA
S01,2017-05-07T12:15:00Z,N,Stormwater,1,1,NA,10.98,104.4
S01,2017-05-07T12:18:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2017-05-07T12:20:00Z,N,Stormwater,1,1,NA,10.99,104.5
S01,2015-06-01T13:25:00Z,N,Stormwater,1,1,1,8.26,NA
S01,2019-06-10T09:55:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2016-06-05T20:30:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2016-06-07T13:05:00Z,N,Stormwater,1,1,1,7.48,0.806
S01,2016-06-07T13:10:00Z,N,Stormwater,1,1,1,7.45,0.804
S01,2015-07-14T11:15:00Z,N,Baseflow,1,1,1,4.89,NA
S01,2016-07-14T22:30:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2016-07-15T15:05:00Z,N,Stormwater,1,1,1,4.57,0.562
S01,2016-07-15T15:10:00Z,N,Stormwater,1,1,1,4.64,0.574
S01,2017-07-17T13:40:00Z,N,Baseflow,NA,NA,NA,7.12,80.5
S01,2017-07-17T13:45:00Z,N,Baseflow,NA,NA,NA,7.36,83.5
S01,2017-07-17T13:50:00Z,N,Baseflow,NA,NA,NA,6.98,78.7
S01,2018-07-17T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2017-07-18T13:30:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2018-07-18T11:31:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2018-07-18T11:33:00Z,N,Stormwater,NA,NA,NA,6.13,66.7
S01,2018-07-18T11:34:00Z,N,Stormwater,NA,NA,NA,5.91,64.6
S01,2018-07-18T11:37:00Z,N,Stormwater,NA,NA,NA,6.27,68.9
S01,2017-07-19T12:26:00Z,N,Stormwater,NA,NA,NA,6.58,75.8
S01,2017-07-19T12:29:00Z,N,Stormwater,NA,NA,NA,6.67,76.9
S01,2017-07-19T12:30:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2017-07-19T12:32:00Z,N,Stormwater,NA,NA,NA,6.44,74.7
S01,2016-07-05T13:30:00Z,FD,Baseflow,NA,NA,NA,NA,NA
S01,2016-07-05T13:30:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2016-07-05T13:32:00Z,N,Baseflow,1,1,1,7.07,0.837
S01,2016-07-05T13:40:00Z,N,Baseflow,1,1,1,6.98,0.822
S01,2018-07-09T12:07:00Z,N,Baseflow,NA,NA,NA,5.04,55.6
S01,2018-07-09T12:09:00Z,N,Baseflow,NA,NA,NA,4.97,54.2
S01,2018-07-09T12:10:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2018-07-09T12:11:00Z,N,Baseflow,NA,NA,NA,4.98,54.4
S01,2015-08-12T11:00:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2015-09-11T09:40:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2016-09-11T11:51:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2016-09-12T12:06:00Z,N,Stormwater,1,1,1,6.02,0.627
S01,2016-09-12T12:12:00Z,N,Stormwater,1,1,1,5.96,0.619
S01,2018-09-17T11:55:00Z,N,Baseflow,NA,NA,NA,7.75,81.7
S01,2018-09-17T11:57:00Z,N,Baseflow,NA,NA,NA,7.61,81.1
S01,2018-09-17T11:58:00Z,N,Baseflow,NA,NA,NA,7.52,79.6
S01,2018-09-17T12:00:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2015-09-18T10:15:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2018-09-18T09:51:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2018-09-19T10:22:00Z,N,Stormwater,NA,NA,NA,6.55,60.8
S01,2018-09-19T10:23:00Z,N,Stormwater,NA,NA,NA,6.34,58.9
S01,2018-09-19T10:24:00Z,N,Stormwater,NA,NA,NA,6.3,58.5
S01,2018-09-19T10:29:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2016-09-02T15:40:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2016-09-02T15:45:00Z,N,Baseflow,1,1,1,4.05,0.459
S01,2016-09-02T16:00:00Z,N,Baseflow,1,1,1,4.02,0.456
S01,2016-09-02T16:10:00Z,N,Baseflow,1,1,1,4.29,0.486
S01,2017-09-24T09:06:00Z,N,Baseflow,NA,NA,NA,5.63,58
S01,2017-09-24T09:09:00Z,N,Baseflow,NA,NA,NA,5.77,59.3
S01,2017-09-24T09:10:00Z,FD,Baseflow,NA,NA,NA,NA,NA
S01,2017-09-24T09:10:00Z,N,Baseflow,NA,NA,NA,NA,NA
S01,2017-09-24T09:13:00Z,N,Baseflow,NA,NA,NA,5.54,57.1
S01,2017-09-07T15:40:00Z,N,Stormwater,NA,NA,NA,8.66,91.4
S01,2017-09-07T15:43:00Z,N,Stormwater,NA,NA,NA,8.5,89.9
S01,2017-09-07T15:46:00Z,N,Stormwater,NA,NA,NA,8.36,88.8
S01,2017-09-07T15:53:00Z,N,Stormwater,NA,NA,NA,NA,NA
S01,2017-09-07T04:30:00Z,N,Stormwater,NA,NA,NA,NA,NA
